;pair_id;year;iso3_o;iso3_d;fwd_log_mig;o_sl_uem_totl_zs;o_sp_pop_0014_to_zs;sfi_sfi;pol4_autoc;o_IT_CEL_SETS_P2;o_IT_NET_USER_P2;o_number_weather;o_number_nonweather;mig_stock_tot;o_French;o_Spanish;o_English;d_GDP;d_pop;o_GDP;o_pop;Set
19429;5605;2008;81;7;5.4467373;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;2717.0;0.0;0.0;0.84;3092.749;82.1101;1.956464;5.521838;1
19430;5605;2009;81;7;5.3936276;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;2591.0;0.0;0.0;0.84;2918.3901;81.902306;2.0188127;5.647194;1
19431;5605;2010;81;7;5.3082676;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;2527.0;0.0;0.0;0.84;3037.7698;81.77692;2.1267514;5.775902;1
19432;5605;2011;81;7;5.293305;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;2479.0;0.0;0.0;0.84;3146.829;81.79767;2.2535317;5.908908;1
19433;5605;2012;81;7;5.6312118;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;2485.0;0.0;0.0;0.84;3158.6694;80.42582;2.596269;6.043157;1
19434;5605;2013;81;7;5.749393;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;2581.0;0.0;0.0;0.84;3162.0088;80.6456;3.1187315;6.1788588;2
19435;5605;2014;81;7;6.313548;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;2701.0;0.0;0.0;0.84;3212.7407;80.8895;3.3364773;6.3156266;0
19436;5606;2004;81;8;2.1972246;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;9.678758;0.0;0.0;0.84;258.26596;5.404523;1.5602566;4.870467;1
19437;5606;2005;81;8;2.7080503;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;9.678758;0.0;0.0;0.84;264.56006;5.4194317;1.6278545;5.071271;1
19438;5606;2006;81;8;2.3025851;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;9.678758;0.0;0.0;0.84;274.60403;5.437272;1.7178069;5.2432137;1
19439;5606;2007;81;8;2.1972246;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;9.678758;0.0;0.0;0.84;276.868;5.461438;1.8562335;5.391108;1
19440;5606;2008;81;8;2.1972246;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;9.678758;0.0;0.0;0.84;274.87994;5.4936213;1.956464;5.521838;1
19441;5606;2009;81;8;2.3978953;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;216.0;0.0;0.0;0.84;260.89496;5.5230947;2.0188127;5.647194;1
19442;5606;2010;81;8;1.7917595;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;228.0;0.0;0.0;0.84;265.13403;5.547683;2.1267514;5.775902;1
19443;5606;2011;81;8;1.9459101;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;232.0;0.0;0.0;0.84;268.189;5.570572;2.2535317;5.908908;1
19444;5606;2012;81;8;1.609438;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;231.0;0.0;0.0;0.84;266.43204;5.591572;2.596269;6.043157;1
19445;5606;2013;81;8;1.9459101;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;227.0;0.0;0.0;0.84;265.13605;5.6149325;3.1187315;6.1788588;2
19446;5606;2014;81;8;1.609438;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;222.0;0.0;0.0;0.84;268.14398;5.639565;3.3364773;6.3156266;0
19447;5607;2004;81;9;4.75359;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;1664.0;0.0;0.0;0.84;1115.7397;42.921894;1.5602566;4.870467;1
19448;5607;2005;81;9;4.4886365;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;1335.0;0.0;0.0;0.84;1157.28;43.65316;1.6278545;5.071271;1
19449;5607;2006;81;9;4.7004805;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;989.0;0.0;0.0;0.84;1205.58;44.397316;1.7178069;5.2432137;1
19450;5607;2007;81;9;4.3307333;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;981.0;0.0;0.0;0.84;1251.0198;45.226803;1.8562335;5.391108;1
19451;5607;2008;81;9;3.8918202;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;991.0;0.0;0.0;0.84;1264.9802;45.954105;1.956464;5.521838;1
19452;5607;2009;81;9;3.7841897;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;962.0;0.0;0.0;0.84;1219.77;46.36295;2.0188127;5.647194;1
19453;5607;2010;81;9;3.583519;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;920.0;0.0;0.0;0.84;1219.94;46.5769;2.1267514;5.775902;1
19454;5607;2011;81;9;3.7376697;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;905.0;0.0;0.0;0.84;1212.4097;46.742702;2.2535317;5.908908;1
19455;5607;2012;81;9;3.7612002;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;888.0;0.0;0.0;0.84;1187.08;46.773056;2.596269;6.043157;1
19456;5607;2013;81;9;3.3672957;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;818.0;0.0;0.0;0.84;1172.48;46.62004;3.1187315;6.1788588;2
19457;5607;2014;81;9;3.6635616;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;741.0;0.0;0.0;0.84;1188.7703;46.4046;3.3364773;6.3156266;0
19458;5608;2004;81;10;0.0;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;9.678758;0.0;0.0;0.84;12.791943;1.36255;1.5602566;4.870467;1
19459;5608;2005;81;10;0.0;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;9.678758;0.0;0.0;0.84;14.003483;1.354775;1.6278545;5.071271;1
19460;5608;2006;81;10;0.0;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;9.678758;0.0;0.0;0.84;15.461636;1.34681;1.7178069;5.2432137;1
19461;5608;2007;81;10;0.0;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;9.678758;0.0;0.0;0.84;16.683123;1.34068;1.8562335;5.391108;1
19462;5608;2008;81;10;0.0;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;9.678758;0.0;0.0;0.84;15.794303;1.33709;1.956464;5.521838;1
19463;5608;2009;81;10;0.0;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;9.678758;0.0;0.0;0.84;13.46661;1.334515;2.0188127;5.647194;1
19464;5608;2010;81;10;0.0;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;9.678758;0.0;0.0;0.84;13.800026;1.331475;2.1267514;5.775902;1
19465;5608;2011;81;10;0.0;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;0.0;0.0;0.0;0.84;14.940432;1.327439;2.2535317;5.908908;1
19466;5608;2012;81;10;0.6931472;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;0.0;0.0;0.0;0.84;15.635245;1.322696;2.596269;6.043157;1
19467;5608;2013;81;10;0.0;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;1.0;0.0;0.0;0.84;15.890062;1.317997;3.1187315;6.1788588;2
19468;5608;2014;81;10;0.6931472;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;9.678758;0.0;0.0;0.84;16.220991;1.313645;3.3364773;6.3156266;0
19469;5609;2004;81;11;1.609438;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;53.0;0.0;0.0;0.84;198.906;5.228172;1.5602566;4.870467;1
19470;5609;2005;81;11;1.7917595;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;52.0;0.0;0.0;0.84;204.43596;5.246096;1.6278545;5.071271;1
19471;5609;2006;81;11;2.3978953;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;53.0;0.0;0.0;0.84;212.72598;5.2662683;1.7178069;5.2432137;1
19472;5609;2007;81;11;2.7080503;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;63.0;0.0;0.0;0.84;223.75603;5.2887197;1.8562335;5.391108;1
19473;5609;2008;81;11;1.9459101;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;76.0;0.0;0.0;0.84;225.368;5.313399;1.956464;5.521838;1
19474;5609;2009;81;11;1.7917595;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;79.0;0.0;0.0;0.84;206.73201;5.3388715;2.0188127;5.647194;1
19475;5609;2010;81;11;1.7917595;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;82.0;0.0;0.0;0.84;212.919;5.363352;2.1267514;5.775902;1
19476;5609;2011;81;11;2.1972246;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;85.0;0.0;0.0;0.84;218.39198;5.388272;2.2535317;5.908908;1
19477;5609;2012;81;11;2.4849067;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;90.0;0.0;0.0;0.84;215.27798;5.413971;2.596269;6.043157;1
19478;5609;2013;81;11;2.3025851;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;97.0;0.0;0.0;0.84;212.43304;5.438972;3.1187315;6.1788588;2
19479;5609;2014;81;11;1.0986123;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;104.0;0.0;0.0;0.84;212.18997;5.463596;3.3364773;6.3156266;0
19480;5610;2004;81;12;4.574711;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;9.678758;0.0;0.0;0.84;2168.81;62.704903;1.5602566;4.870467;1
19481;5610;2005;81;12;4.574711;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;9.678758;0.0;0.0;0.84;2203.6802;63.179348;1.6278545;5.071271;1
19482;5610;2006;81;12;4.6821313;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;9.678758;0.0;0.0;0.84;2256.01;63.621365;1.7178069;5.2432137;1
19483;5610;2007;81;12;4.5217886;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;855.0;0.0;0.0;0.84;2309.2896;64.016235;1.8562335;5.391108;1
19484;5610;2008;81;12;4.4308167;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;889.0;0.0;0.0;0.84;2313.7998;64.375;1.956464;5.521838;1
19485;5610;2009;81;12;4.4886365;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;946.0;0.0;0.0;0.84;2245.7395;64.70703;2.0188127;5.647194;1
19486;5610;2010;81;12;4.356709;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;984.0;0.0;0.0;0.84;2289.89;65.02751;2.1267514;5.775902;1
19487;5610;2011;81;12;4.248495;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;1023.0;0.0;0.0;0.84;2337.5002;65.34278;2.2535317;5.908908;1
19488;5610;2012;81;12;4.5108595;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;1143.0;0.0;0.0;0.84;2341.7698;65.639984;2.596269;6.043157;1
19489;5610;2013;81;12;4.4426513;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;9.678758;0.0;0.0;0.84;2357.1404;65.92549;3.1187315;6.1788588;2
19490;5610;2014;81;12;4.5217886;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;9.678758;0.0;0.0;0.84;2361.3804;66.20694;3.3364773;6.3156266;0
19491;5613;2004;81;15;0.0;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;0.0;0.0;0.0;0.84;107.318985;10.107145;1.5602566;4.870467;1
19492;5613;2005;81;15;1.0986123;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;0.0;0.0;0.0;0.84;111.89002;10.087066;1.6278545;5.071271;1
19493;5613;2006;81;15;1.0986123;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;8.0;0.0;0.0;0.84;116.32402;10.071369;1.7178069;5.2432137;1
19494;5613;2007;81;15;0.6931472;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;9.0;0.0;0.0;0.84;116.91899;10.05578;1.8562335;5.391108;1
19495;5613;2008;81;15;1.0986123;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;9.0;0.0;0.0;0.84;117.94601;10.038189;1.956464;5.521838;1
19496;5613;2009;81;15;1.3862944;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;10.0;0.0;0.0;0.84;110.21901;10.02265;2.0188127;5.647194;1
19497;5613;2010;81;15;0.0;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;16.0;0.0;0.0;0.84;111.08903;10.000024;2.1267514;5.775902;1
19498;5613;2011;81;15;0.0;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;16.0;0.0;0.0;0.84;113.096016;9.971728;2.2535317;5.908908;1
19499;5613;2012;81;15;0.0;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;16.0;0.0;0.0;0.84;111.425;9.920363;2.596269;6.043157;1
19500;5613;2013;81;15;0.6931472;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;16.0;0.0;0.0;0.84;113.12401;9.893083;3.1187315;6.1788588;2
19501;5613;2014;81;15;0.0;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;16.0;0.0;0.0;0.84;117.23698;9.861672;3.3364773;6.3156266;0
19502;5615;2004;81;17;0.0;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;5.0;0.0;0.0;0.84;15.847348;0.292074;1.5602566;4.870467;1
19503;5615;2005;81;17;0.0;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;5.0;0.0;0.0;0.84;16.798498;0.29673398;1.6278545;5.071271;1
19504;5615;2006;81;17;0.6931472;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;5.0;0.0;0.0;0.84;17.509563;0.303782;1.7178069;5.2432137;1
19505;5615;2007;81;17;0.0;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;5.0;0.0;0.0;0.84;19.21193;0.311566;1.8562335;5.391108;1
19506;5615;2008;81;17;1.0986123;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;4.0;0.0;0.0;0.84;19.432995;0.31741402;1.956464;5.521838;1
19507;5615;2009;81;17;0.6931472;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;5.0;0.0;0.0;0.84;18.432276;0.318499;2.0188127;5.647194;1
19508;5615;2010;81;17;0.6931472;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;5.0;0.0;0.0;0.84;17.866934;0.31804103;2.1267514;5.775902;1
19509;5615;2011;81;17;0.6931472;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;6.0;0.0;0.0;0.84;18.295918;0.31901398;2.2535317;5.908908;1
19510;5615;2012;81;17;0.0;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;7.0;0.0;0.0;0.84;18.53556;0.320716;2.596269;6.043157;1
19511;5615;2013;81;17;0.6931472;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;6.0;0.0;0.0;0.84;19.195496;0.32376403;3.1187315;6.1788588;2
19512;5615;2014;81;17;0.0;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;6.0;0.0;0.0;0.84;19.554726;0.327589;3.3364773;6.3156266;0
19513;5617;2004;81;19;4.6151204;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;852.0;0.0;0.0;0.84;1836.0797;57.685318;1.5602566;4.870467;1
19514;5617;2005;81;19;4.691348;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;964.0;0.0;0.0;0.84;1853.5103;57.96947;1.6278545;5.071271;1
19515;5617;2006;81;19;4.6728287;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;1069.0;0.0;0.0;0.84;1890.7002;58.143986;1.7178069;5.2432137;1
19516;5617;2007;81;19;4.4426513;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;1159.0;0.0;0.0;0.84;1918.5697;58.438313;1.8562335;5.391108;1
19517;5617;2008;81;19;4.3694477;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;996.0;0.0;0.0;0.84;1898.4297;58.826733;1.956464;5.521838;1
19518;5617;2009;81;19;4.6728287;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;1033.0;0.0;0.0;0.84;1794.37;59.09537;2.0188127;5.647194;1
19519;5617;2010;81;19;4.2341065;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;1066.0;0.0;0.0;0.84;1825.0701;59.277405;2.1267514;5.775902;1
19520;5617;2011;81;19;4.744932;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;1069.0;0.0;0.0;0.84;1835.7699;59.379444;2.2535317;5.908908;1
19521;5617;2012;81;19;4.2341065;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;1188.0;0.0;0.0;0.84;1784.9198;59.539722;2.596269;6.043157;1
19522;5617;2013;81;19;4.2341065;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;1341.0;0.0;0.0;0.84;1754.5996;60.233948;3.1187315;6.1788588;2
19523;5617;2014;81;19;4.8121843;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;1293.0;0.0;0.0;0.84;1747.13;61.336376;3.3364773;6.3156266;0
19524;5618;2005;81;20;3.637586;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;9.678758;0.0;0.0;0.84;4571.868;127.77303;1.6278545;5.071271;1
19525;5618;2006;81;20;2.8903718;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;43.0;0.0;0.0;0.84;4649.2617;127.85403;1.7178069;5.2432137;1
19526;5618;2007;81;20;3.7612002;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;42.0;0.0;0.0;0.84;4751.1895;128.00098;1.8562335;5.391108;1
19527;5618;2008;81;20;3.5553482;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;44.0;0.0;0.0;0.84;4701.702;128.063;1.956464;5.521838;1
19528;5618;2009;81;20;3.4339871;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;47.0;0.0;0.0;0.84;4441.8306;128.04701;2.0188127;5.647194;1
19529;5618;2010;81;20;3.583519;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;54.0;0.0;0.0;0.84;4648.4683;128.07002;2.1267514;5.775902;1
19530;5618;2011;81;20;3.988984;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;50.0;0.0;0.0;0.84;4627.419;127.81727;2.2535317;5.908908;1
19531;5618;2012;81;20;4.2341065;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;44.0;0.0;0.0;0.84;4708.581;127.561485;2.596269;6.043157;1
19532;5618;2013;81;20;3.1780539;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;44.0;0.0;0.0;0.84;4784.5415;127.33863;3.1187315;6.1788588;2
19533;5618;2014;81;20;3.0910425;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;35.0;0.0;0.0;0.84;4779.5386;127.131805;3.3364773;6.3156266;0
19534;5620;2004;81;22;1.609438;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;9.678758;0.0;0.0;0.84;35.558014;0.458095;1.5602566;4.870467;1
19535;5620;2005;81;22;0.6931472;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;9.678758;0.0;0.0;0.84;37.0245;0.46515802;1.6278545;5.071271;1
19536;5620;2006;81;22;0.6931472;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;9.678758;0.0;0.0;0.84;38.831738;0.472637;1.7178069;5.2432137;1
19537;5620;2007;81;22;1.3862944;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;9.678758;0.0;0.0;0.84;41.3415;0.47999302;1.8562335;5.391108;1
19538;5620;2008;81;22;1.0986123;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;9.678758;0.0;0.0;0.84;41.542965;0.48865;1.956464;5.521838;1
19539;5620;2009;81;22;0.6931472;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;9.678758;0.0;0.0;0.84;39.327194;0.49778298;2.0188127;5.647194;1
19540;5620;2010;81;22;0.6931472;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;16.0;0.0;0.0;0.84;41.350452;0.506953;2.1267514;5.775902;1
19541;5620;2011;81;22;0.0;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;17.0;0.0;0.0;0.84;42.429302;0.51834697;2.2535317;5.908908;1
19542;5620;2012;81;22;0.6931472;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;14.0;0.0;0.0;0.84;42.360157;0.530946;2.596269;6.043157;1
19543;5620;2013;81;22;0.6931472;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;15.0;0.0;0.0;0.84;43.203205;0.54336;3.1187315;6.1788588;2
19544;5621;2014;81;23;0.0;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;9.678758;0.0;0.0;0.84;19.850904;1.990351;3.3364773;6.3156266;0
19545;5622;2011;81;24;0.0;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;1.0;0.0;0.0;0.84;991.6159;120.36529;2.2535317;5.908908;1
19546;5622;2012;81;24;0.0;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;2.0;0.0;0.0;0.84;1031.35;122.07098;2.596269;6.043157;1
19547;5622;2013;81;24;0.0;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;9.678758;0.0;0.0;0.84;1045.7;123.740105;3.1187315;6.1788588;2
19548;5622;2014;81;24;0.6931472;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;4.0;0.0;0.0;0.84;1067.9202;125.38583;3.3364773;6.3156266;0
19549;5623;2004;81;25;3.5263605;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;516.0;0.0;0.0;0.84;657.56305;16.28178;1.5602566;4.870467;1
19550;5623;2005;81;25;3.8286414;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;480.0;0.0;0.0;0.84;672.37396;16.319866;1.6278545;5.071271;1
19551;5623;2006;81;25;3.988984;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;487.0;0.0;0.0;0.84;698.06696;16.346102;1.7178069;5.2432137;1
19552;5623;2007;81;25;4.2195077;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;485.0;0.0;0.0;0.84;727.38684;16.381695;1.8562335;5.391108;1
19553;5623;2008;81;25;4.4188404;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;531.0;0.0;0.0;0.84;742.50116;16.445595;1.956464;5.521838;1
19554;5623;2009;81;25;4.2195077;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;609.0;0.0;0.0;0.84;718.0129;16.530388;2.0188127;5.647194;1
19555;5623;2010;81;25;3.4011974;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;651.0;0.0;0.0;0.84;725.699;16.615395;2.1267514;5.775902;1
19556;5623;2011;81;25;3.9512436;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;683.0;0.0;0.0;0.84;737.772;16.693073;2.2535317;5.908908;1
19557;5623;2012;81;25;4.0943446;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;1026.0;0.0;0.0;0.84;726.0732;16.754961;2.596269;6.043157;1
19558;5623;2013;81;25;4.5325994;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;934.0;0.0;0.0;0.84;720.80597;16.804432;3.1187315;6.1788588;2
19559;5623;2014;81;25;4.2904596;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;879.0;0.0;0.0;0.84;727.1049;16.854181;3.3364773;6.3156266;0
19560;5624;2004;81;26;3.2580965;3.4;42.71969;22.0;0.0;9.678758050795965;0.203007681;1;1;242.0;0.0;0.0;0.84;300.826;4.59191;1.5602566;4.870467;1
19561;5624;2005;81;26;3.3322046;3.4;42.667145;22.0;0.0;9.678758050795965;0.21539161;1;0;254.0;0.0;0.0;0.84;308.72208;4.623291;1.6278545;5.071271;1
19562;5624;2006;81;26;3.1354942;3.4;42.605675;22.0;0.0;9.678758050795965;0.227669467;0;0;261.0;0.0;0.0;0.84;316.116;4.660677;1.7178069;5.2432137;1
19563;5624;2007;81;26;3.218876;3.4;42.531826;20.0;1.0;9.678758050795965;0.239834699;1;0;249.0;0.0;0.0;0.84;325.37796;4.709153;1.8562335;5.391108;1
19564;5624;2008;81;26;2.5649493;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;243.0;0.0;0.0;0.84;326.62793;4.7682123;1.956464;5.521838;1
19565;5624;2009;81;26;2.5649493;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;222.0;0.0;0.0;0.84;321.32907;4.8287263;2.0188127;5.647194;1
19566;5624;2010;81;26;2.944439;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;197.0;0.0;0.0;0.84;323.263;4.889252;2.1267514;5.775902;1
19567;5624;2011;81;26;2.9957323;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;156.0;0.0;0.0;0.84;326.39392;4.953088;2.2535317;5.908908;1
19568;5624;2012;81;26;2.6390574;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;156.0;0.0;0.0;0.84;335.36594;5.018573;2.596269;6.043157;1
19569;5624;2013;81;26;3.1354942;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;139.0;0.0;0.0;0.84;337.85492;5.0796227;3.1187315;6.1788588;2
19570;5624;2014;81;26;2.0794415;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;135.0;0.0;0.0;0.84;345.40494;5.136475;3.3364773;6.3156266;0
19571;5626;2008;81;28;2.1972246;3.4;42.437366;20.0;1.0;9.678758050795965;0.25;0;1;9.678758;0.0;0.0;0.84;359.81503;38.12576;1.956464;5.521838;1
19572;5626;2009;81;28;2.1972246;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;9.678758;0.0;0.0;0.84;369.251;38.1516;2.0188127;5.647194;1
19573;5626;2010;81;28;2.3025851;3.4;42.15574;19.0;1.0;9.678758050795965;0.58;1;1;9.678758;0.0;0.0;0.84;382.95007;38.042793;2.1267514;5.775902;1
19574;5626;2011;81;28;2.3978953;3.4;41.963394;19.0;1.0;9.678758050795965;0.9;1;0;9.678758;0.0;0.0;0.84;401.21494;38.06325;2.2535317;5.908908;1
19575;5626;2012;81;28;1.609438;3.4;41.738335;17.0;1.0;9.678758050795965;1.3;0;1;9.678758;0.0;0.0;0.84;408.52097;38.063164;2.596269;6.043157;1
19576;5626;2013;81;28;1.7917595;3.2;41.55673;14.0;1.0;9.678758050795965;1.7;0;1;9.678758;0.0;0.0;0.84;415.5221;38.0402;3.1187315;6.1788588;2
19577;5626;2014;81;28;1.3862944;9.678758;9.678758;14.0;1.0;9.678758050795965;2.1;0;1;9.678758;0.0;0.0;0.84;429.52493;37.995533;3.3364773;6.3156266;0
19578;5629;2009;81;31;0.6931472;3.4;42.31374;19.0;1.0;9.678758050795965;0.26;1;0;9.678758;0.0;0.0;0.84;39.115906;2.039669;2.0188127;5.647194;1
